8,AAPL,2013-09-28,36223000000.0,-1949000000.0,1156000000.0,30.0,-8165000000.0,0.0,93.0,14259000000.0,-973000000.0,19764000000.0,1.06606e+11,168.0,0.0,2625000000.0,6757000000.0,50155000000.0,50155000000.0,0.0,0.0,16597000000.0,1577000000.0,38.0,64304000000.0,13118000000.0,4179000000.0,0.0,1764000000.0,-24042000000.0,8320000000.0,16960000000.0,1.06215e+11,0.0,0.0,16896000000.0,3513000000.0,53666000000.0,-16379000000.0,-33774000000.0,37037000000.0,3394000000.0,37037000000.0,37037000000.0,24094000000.0,0.0,48999000000.0,29.0,5146000000.0,6882000000.0,7435000000.0,-471000000.0,-1082000000.0,-1567000000.0,20208000000.0,1080000000.0,0.0,29.0,41.0,22.0,164.0,4475000000.0,1.04256e+11,-22330000000.0,10830000000.0,0.0,26287000000.0,2.07e+11,73286000000.0,43658000000.0,1.23549e+11,83451000000.0,2.07e+11,1.7091e+11,0.0,2013.0,40.03,925231076.692
9,AAPL,2014-09-27,48649000000.0,-6452000000.0,980000000.0,35.0,-9571000000.0,0.0,40.0,13844000000.0,-76000000.0,23313000000.0,1.12258e+11,108.0,0.0,3031000000.0,7946000000.0,53483000000.0,53483000000.0,0.0,0.0,20624000000.0,4616000000.0,39.0,70537000000.0,13973000000.0,4142000000.0,0.0,2111000000.0,-9027000000.0,13408000000.0,28987000000.0,1.30162e+11,0.0,0.0,18266000000.0,-415000000.0,59713000000.0,-37549000000.0,-22579000000.0,39510000000.0,5210000000.0,39510000000.0,39510000000.0,31537000000.0,0.0,52503000000.0,29.0,3764000000.0,9806000000.0,8491000000.0,1082000000.0,-1158000000.0,-3981000000.0,24826000000.0,167000000.0,0.0,29.0,48.0,22.0,105.0,6041000000.0,87152000000.0,-44270000000.0,11993000000.0,6308000000.0,11233000000.0,2.31839e+11,68531000000.0,63448000000.0,1.11547e+11,1.20292e+11,2.31839e+11,1.82795e+11,0.0,2014.0,6.49,6087827426.81
10,AAPL,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,1.40089e+11,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,1.64065e+11,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,2.90345e+11,89378000000.0,80610000000.0,1.19355e+11,1.7099e+11,2.90345e+11,2.33715e+11,0.0,2015.0,9.28,5753663793.1
11,AAPL,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,1.31376e+11,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,1.7043e+11,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,3.21686e+11,1.06869e+11,79006000000.0,1.28249e+11,1.93437e+11,3.21686e+11,2.15639e+11,0.0,2016.0,8.35,5471497005.99
823,IBM,2012-12-31,22492000000.0,-2230000000.0,843000000.0,88.0,-4082000000.0,0.0,26.0,10412000000.0,280000000.0,50110000000.0,52513000000.0,113.0,3973000000.0,4491000000.0,4676000000.0,22999000000.0,22540000000.0,-116000000.0,0.0,13996000000.0,29247000000.0,49.0,50361000000.0,5541000000.0,3787000000.0,459000000.0,2287000000.0,-1575000000.0,-1232000000.0,24088000000.0,17833000000.0,124000000.0,0.0,2252000000.0,-1511000000.0,19586000000.0,-11976000000.0,-9004000000.0,16604000000.0,756000000.0,16604000000.0,16999000000.0,31993000000.0,0.0,22156000000.0,22.0,945000000.0,4024000000.0,11952000000.0,-25759000000.0,0.0,-3348000000.0,28025000000.0,733000000.0,0.0,22.0,120.0,16.0,108.0,5816000000.0,1.17641e+11,-10455000000.0,22389000000.0,9181000000.0,717000000.0,1.19213e+11,49433000000.0,43625000000.0,18860000000.0,1.00353e+11,1.19213e+11,1.02874e+11,-1.23131e+11,2012.0,14.53,1142739160.36
824,IBM,2013-12-31,20735000000.0,-1407000000.0,333000000.0,72.0,-3623000000.0,0.0,28.0,10716000000.0,-57000000.0,51594000000.0,49683000000.0,128.0,3051000000.0,4108000000.0,4678000000.0,20646000000.0,20244000000.0,28000000.0,0.0,13821000000.0,31184000000.0,49.0,48684000000.0,3363000000.0,3871000000.0,402000000.0,2310000000.0,-798000000.0,-235000000.0,32856000000.0,17394000000.0,137000000.0,0.0,6961000000.0,304000000.0,17485000000.0,-9883000000.0,-7326000000.0,16483000000.0,-1232000000.0,16483000000.0,16881000000.0,33487000000.0,0.0,20312000000.0,21.0,5551000000.0,4488000000.0,12557000000.0,-21602000000.0,0.0,-2904000000.0,26176000000.0,-747000000.0,0.0,21.0,89.0,17.0,122.0,5743000000.0,1.30042e+11,-12785000000.0,22629000000.0,6862000000.0,350000000.0,1.26223e+11,51350000000.0,40154000000.0,22792000000.0,1.03431e+11,1.26223e+11,98367000000.0,-1.37242e+11,2013.0,15.06,1094488711.82
825,IBM,2014-12-31,21973000000.0,1270000000.0,1938000000.0,101.0,-3740000000.0,0.0,21.0,8476000000.0,-39000000.0,52666000000.0,46386000000.0,120.0,6675000000.0,3691000000.0,4492000000.0,20470000000.0,19986000000.0,-655000000.0,0.0,10771000000.0,30556000000.0,50.0,46407000000.0,4234000000.0,3104000000.0,484000000.0,2103000000.0,-923000000.0,-1111000000.0,34991000000.0,16629000000.0,146000000.0,0.0,1783000000.0,-2240000000.0,16868000000.0,-15452000000.0,-3001000000.0,12022000000.0,2121000000.0,12022000000.0,15751000000.0,31831000000.0,0.0,18532000000.0,20.0,2160000000.0,4967000000.0,11877000000.0,-27875000000.0,0.0,1662000000.0,26994000000.0,-1886000000.0,0.0,22.0,168.0,13.0,114.0,5437000000.0,1.37793e+11,-12970000000.0,22438000000.0,5731000000.0,0.0,1.17271e+11,47377000000.0,39581000000.0,11868000000.0,1.05403e+11,1.17271e+11,92793000000.0,-1.50715e+11,2014.0,11.97,1004344193.82
826,IBM,2015-12-31,16788000000.0,812000000.0,724000000.0,92.0,-3579000000.0,0.0,24.0,7686000000.0,133000000.0,53262000000.0,41057000000.0,124.0,4822000000.0,3771000000.0,3855000000.0,16413000000.0,15945000000.0,-473000000.0,0.0,10727000000.0,32021000000.0,50.0,40684000000.0,2581000000.0,3487000000.0,468000000.0,1551000000.0,-629000000.0,59000000.0,33428000000.0,15200000000.0,162000000.0,0.0,19000000.0,-790000000.0,17008000000.0,-9166000000.0,-8159000000.0,13190000000.0,2407000000.0,13190000000.0,13364000000.0,28554000000.0,0.0,15689000000.0,19.0,1734000000.0,4205000000.0,11021000000.0,-29607000000.0,0.0,-3952000000.0,24603000000.0,-3448000000.0,0.0,20.0,112.0,16.0,120.0,5247000000.0,1.46124e+11,-4287000000.0,19748000000.0,6461000000.0,508000000.0,1.10495e+11,42504000000.0,34269000000.0,14262000000.0,96233000000.0,1.10495e+11,81741000000.0,-1.55518e+11,2015.0,13.48,978486646.884
1107,MSFT,2013-06-30,10182000000.0,-1807000000.0,288000000.0,28.0,-4257000000.0,0.0,206.0,3804000000.0,-802000000.0,67306000000.0,20385000000.0,271.0,0.0,3469000000.0,3755000000.0,27052000000.0,27052000000.0,-8000000.0,0.0,9991000000.0,14655000000.0,74.0,57464000000.0,5189000000.0,3083000000.0,0.0,1938000000.0,-17802000000.0,1841000000.0,12601000000.0,10844000000.0,0.0,0.0,3537000000.0,-3134000000.0,28833000000.0,-8148000000.0,-23811000000.0,21863000000.0,4590000000.0,21863000000.0,21863000000.0,19118000000.0,0.0,26764000000.0,34.0,2392000000.0,3388000000.0,24236000000.0,1743000000.0,-10000000.0,-1752000000.0,10000000000.0,-607000000.0,0.0,35.0,34.0,28.0,266.0,10411000000.0,9895000000.0,-4429000000.0,20289000000.0,2999000000.0,73218000000.0,1.42431e+11,1.01466e+11,37417000000.0,78944000000.0,63487000000.0,1.42431e+11,77849000000.0,0.0,2013.0,2.61,8376628352.49
1108,MSFT,2014-06-30,13569000000.0,-1120000000.0,61000000.0,25.0,-5485000000.0,0.0,188.0,8669000000.0,-161000000.0,68366000000.0,27078000000.0,250.0,0.0,4736000000.0,5212000000.0,27820000000.0,27820000000.0,-139000000.0,0.0,13011000000.0,20127000000.0,69.0,59755000000.0,5746000000.0,6981000000.0,0.0,2660000000.0,-7324000000.0,2562000000.0,20645000000.0,14597000000.0,0.0,0.0,6962000000.0,4865000000.0,32502000000.0,-8665000000.0,-18833000000.0,22074000000.0,4592000000.0,22074000000.0,22074000000.0,21485000000.0,127000000.0,27759000000.0,32.0,3422000000.0,4392000000.0,30056000000.0,3708000000.0,-39000000.0,-6024000000.0,11594000000.0,-657000000.0,0.0,32.0,31.0,25.0,245.0,11381000000.0,17710000000.0,-6709000000.0,20488000000.0,2000000000.0,77040000000.0,1.72384e+11,1.14246e+11,45625000000.0,89784000000.0,82600000000.0,1.72384e+11,86833000000.0,0.0,2014.0,2.66,8298496240.6
